시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
B10,서울특별시교육청,7132116,서울은천초등학교,Seoul Euncheon Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08716 ,서울특별시 관악구 은천로 69,(봉천동),02-883-6321,http://www.euncheon.es.kr,남여공학,02-883-6280, ,N,일반계, ,전기,주간,19580401,19580401,20230615
B10,서울특별시교육청,7031158,서울은평초등학교,Seoul Eunpyeong Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03382 ,서울특별시 은평구 은평로 239,(녹번동),02-355-2578,http://www.eunpyeong.es.kr,남여공학,02-384-0406, ,N,일반계, ,전기,주간,19310401,19310401,20230615
B10,서울특별시교육청,7051153,서울을지초등학교,Seoul Eulji Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01741 ,서울특별시 노원구 중계로 239,(중계동),02-2092-2499,http://eulji.es.kr,남여공학,02-939-4112, ,N,일반계, ,전기,주간,19940105,19940422,20230615
B10,서울특별시교육청,7134108,서울응봉초등학교,Seoul Eungbong Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04742 ,서울특별시 성동구 독서당로62길 28,(응봉동/ 응봉초등학교),02-2281-0816,http://eb.sen.es.kr,남여공학,02-2281-0833, ,N,일반계, ,전기,주간,20020712,20021024,20230615
B10,서울특별시교육청,7031159,서울응암초등학교,Seoul Eung-am Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03470 ,서울특별시 은평구 가좌로6길 20,/ 서울응암초등학교 (응암동),02-309-5555,http://www.eungam.es.kr/,남여공학,02-309-5554, ,N,일반계, ,전기,주간,19621112,19621112,20230615
B10,서울특별시교육청,7021105,서울이문초등학교,Seoul Imun Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02411 ,서울특별시 동대문구 신이문로 16,(이문동/ 서울이문초등학교),02-957-8141,http://www.imun.es.kr,남여공학,02-969-3244, ,N,일반계, ,전기,주간,19670711,19670906,20230615
B10,서울특별시교육청,7091413,서울이수초등학교,Seoul Isu Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06692 ,서울특별시 서초구 방배천로4길 23,서울이수초등학교 (방배동/이수초등학교),02-521-5282,www.seoulisu.es.kr,남여공학,02-588-8924, ,N,일반계, ,전기,주간,19770901,19780413,20230615
B10,서울특별시교육청,7061077,서울이태원초등학교,Seoul Itaewon Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04345 ,서울특별시 용산구 녹사평대로40길 19,(이태원동/이태원초등학교),02-795-2809,itaewon.es.kr,남여공학,02-798-6175, ,N,일반계, ,전기,주간,19430501,19430501,20230615
B10,서울특별시교육청,7121325,서울인수초등학교,Seoul Insu Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,01020 ,서울특별시 강북구 인수봉로 269,(수유동/서울인수초등학교),02-902-2003,http://www.insu.es.kr,남여공학,02-998-9774, ,N,일반계, ,전기,주간,19820707,19821025,20230615
B10,서울특별시교육청,7031160,서울인왕초등학교,Seoul Inwang Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03629 ,서울특별시 서대문구 세무서길 33-9,(홍제동/서울인왕초등학교),02-395-4094,http://www.inwang.es.kr,남여공학,02-394-5026, ,N,일반계, ,전기,주간,19621112,19621112,20230615
B10,서울특별시교육청,7132117,서울인헌초등학교,Seoul Inhun Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08792 ,서울특별시 관악구 낙성대로 23,(봉천동),02-872-8101,http://www.inhun.es.kr,남여공학,02-872-6683, ,N,일반계, ,전기,주간,19791231,19800402,20230615
B10,서울특별시교육청,7121326,서울일신초등학교,Seoul Ilshin Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02795 ,서울특별시 성북구 월곡로 74,(종암동/서울일신초등학교),02-909-2893,http://www.ilshin.es.kr,남여공학,02-909-2897, ,N,일반계, ,전기,주간,20000901,20000901,20230615
B10,서울특별시교육청,7091414,서울일원초등학교,Seoul Ilwon Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06345 ,서울특별시 강남구 영동대로4길 20,(일원동/일원초등학교),02-445-8815,www.ilwon.es.kr,남여공학,02-445-6306, ,N,일반계, ,전기,주간,19841010,19841010,20230615
B10,서울특별시교육청,7091469,서울자곡초등학교,Seoul Jagok Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06373 ,서울특별시 강남구 자곡로 150,(자곡동),02-3413-8700,http://www.jagok.es.kr,남여공학,02-3414-0030, ,N, , ,전기,주간,20140901,20141024,20230615
B10,서울특별시교육청,7134109,서울자양초등학교,Seoul jayang Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,05054 ,서울특별시 광진구 아차산로44길 26,(자양동),02-457-1468,http://jayang.sen.es.kr/,남여공학,02-458-4393, ,N,일반계, ,전기,주간,19451210,19451210,20230615
B10,서울특별시교육청,7051154,서울자운초등학교,Seoul Jawoon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01411 ,서울특별시 도봉구 마들로13길 166,/ 서울자운초등학교 (창동),02-908-0385,http://www.jawoon.es.kr,남여공학,02-908-0382, ,N,일반계, ,전기,주간,19970105,19970611,20230615
B10,서울특별시교육청,7130150,서울잠동초등학교,Seoul Jamdong Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05504 ,서울특별시 송파구 올림픽로35길 122,(신천동/ 잠동초등학교),02-419-5464,http://www.jamdong.sen.es.kr,남여공학,02-416-0142, ,N,일반계, ,전기,주간,19800929,19800929,20230615
B10,서울특별시교육청,7130151,서울잠신초등학교,Seoul Jamshin Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05502 ,서울특별시 송파구 잠실로 32,/ 서울잠신초등학교 (잠실동),02-412-3286,http://jamshin.sen.es.kr,남여공학,02-412-3287, ,N,일반계, ,전기,주간,19810805,19811017,20230615
B10,서울특별시교육청,7130152,서울잠실초등학교,Seoul Jamsil Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05507 ,서울특별시 송파구 올림픽로35길 20,(신천동/잠실초등학교),0234323571,http://www.jamsil.es.kr,남여공학,0234323577, ,N,일반계, ,전기,주간,19751101,19751031,20230615
B10,서울특별시교육청,7091415,서울잠원초등학교,Seoul Jamwon Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06547 ,서울특별시 서초구 신반포로16길 15-25,(반포동/ 잠원초등학교),02-599-4262,http://www.jamwon.es.kr,남여공학,02-537-8248, ,N,일반계, ,전기,주간,19780830,19781121,20230615
B10,서울특별시교육청,7130153,서울잠일초등학교,Seoul Jamil Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05501 ,서울특별시 송파구 올림픽로 95,/ 서울잠일초등학교 (잠실동),02-413-2853,http://jamil.sen.es.kr,남여공학,02-413-2651, ,N,일반계, ,전기,주간,19760312,19761001,20230615
B10,서울특별시교육청,7130154,서울잠전초등학교,Seoul Jamjeon Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05568 ,서울특별시 송파구 올림픽로12길 51,/ 서울잠전초등학교 (잠실동),02-423-5625,http://jamjeon.es.kr,남여공학,02-420-1903, ,N,일반계, ,전기,주간,19810909,19811126,20230615
B10,서울특별시교육청,7130155,서울잠현초등학교,Seoul Jamhyun Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05507 ,서울특별시 송파구 올림픽로37길 109,/ 서울잠현초등학교 (신천동),02-415-8105,http://jamhyun.es.kr,남여공학,02-415-8109, ,N,해당없음, ,전기,주간,20080717,20081027,20230615
B10,서울특별시교육청,7121327,서울장곡초등학교,Seoul Janggok Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02754 ,서울특별시 성북구 장월로23길 16,(장위동/서울장곡초등학교),02-918-8494,http://janggok.sen.es.kr,남여공학,02-919-9061, ,N,일반계, ,전기,주간,19780222,19780321,20230615
B10,서울특별시교육청,7081474,서울장수초등학교,Seoul Jangsu Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08080 ,서울특별시 양천구 신정로13가길 30,(신정동),02-6090-9800,www.jangsoo.es.kr,남여공학,02-2696-0966, ,N,해당없음, ,전기,주간,20051229,20060509,20230615
B10,서울특별시교육청,7134110,서울장안초등학교,Seoul Jang-an Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,05004 ,서울특별시 광진구 군자로 74,(군자동),02-469-5264,http://jangan.sen.es.kr,남여공학,02-469-5266, ,N,일반계, ,전기,주간,19550319,19550319,20230615
B10,서울특별시교육청,7121328,서울장월초등학교,Seoul Jangwol Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02758 ,서울특별시 성북구 한천로101길 66,(장위동/ 서울장월초등학교),02-918-7822,http://jangwol.sen.es.kr,남여공학,02-918-7824, ,N,해당없음, ,전기,주간,20060719,20061030,20230615
B10,서울특별시교육청,7121329,서울장위초등학교,Seoul Jangwi Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02769 ,서울특별시 성북구 장월로8가길 41,(장위동/서울장위초등학교),02-942-1772,www.jangwicho.es.kr,남여공학,02-942-2302, ,N,일반계, ,전기,주간,19461211,19491101,20230615
B10,서울특별시교육청,7061078,서울장충초등학교,Seoul Jangchung Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04609 ,서울특별시 중구 청구로17길 40,/ 서울장충초등학교 (신당동),02-2238-9091,http://www.jangchung.es.kr/index.do,남여공학,02-2237-9346, ,N,일반계, ,전기,주간,19531021,19531021,20230615
B10,서울특별시교육청,7021106,서울장평초등학교,Seoul Jangpyung Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02523 ,서울특별시 동대문구 답십리로 ,", 69길 27 (전농동)",02-2243-6108,http://jang-pyung.sen.es.kr,남여공학,02-2243-6106, ,N,일반계, ,전기,주간,19800404,19800404,20230615
B10,서울특별시교육청,7061079,서울재동초등학교,Seoul Jaedong Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,03056 ,서울특별시 종로구 북촌로4길 7,/ 서울재동초등학교 (가회동),02-763-1812,http://jaedong.sen.es.kr,남여공학,02-765-9421, ,N,일반계, ,전기,주간,18950830,18950930,20230615
B10,서울특별시교육청,7021107,서울전곡초등학교,Seoul Jeongok Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02505 ,서울특별시 동대문구 전농로 172,(전농동),02-2242-6548,http://jeongok.sen.es.kr,남여공학,02-2242-6549, ,N,일반계, ,전기,주간,19590508,19610406,20230615
B10,서울특별시교육청,7021108,서울전농초등학교,Seoul Jeonnong Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02541 ,서울특별시 동대문구 사가정로 66,/ 서울전농초등학교 (전농동),02-2247-0291,http://www.jeonnong.es.kr,남여공학,02-2214-7238, ,N,일반계, ,전기,주간,19420408,19420408,20230615
B10,서울특별시교육청,7021109,서울전동초등학교,Seoul Jeondong Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02508 ,서울특별시 동대문구 전농로16길 61,/ 서울전동초등학교 (전농동),02-2214-6574,https://jeondong.sen.es.kr,남여공학,02-2216-0940, ,N,일반계, ,전기,주간,19681206,19690520,20230615
B10,서울특별시교육청,7081475,서울정곡초등학교,Seoul Jeonggok Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07518 ,서울특별시 강서구 방화대로50길 22,(방화동/정곡초등학교),02-2666-6442,http://jk.sen.es.kr,남여공학,02-2666-6440, ,N,일반계, ,전기,주간,19921001,19930923,20230615
B10,서울특별시교육청,7121330,서울정덕초등학교,Seoul Jeongdeok Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02826 ,서울특별시 성북구 아리랑로 63,(동소문동7가/서울정덕초등학교),02-928-0422,http://www.jeongdeok.es.kr,남여공학,02-923-5537, ,N,일반계, ,전기,주간,19461101,19461101,20230615
B10,서울특별시교육청,7121331,서울정릉초등학교,Seoul Jeongneung Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02701 ,서울특별시 성북구 솔샘로25가길 8,(정릉동/서울정릉초등학교),02-916-2590,http://jeongneung.sen.es.kr,남여공학,02-942-7534, ,N,일반계, ,전기,주간,19850710,19851025,20230615
B10,서울특별시교육청,7081476,서울정목초등학교,Seoul Jeongmok Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07961 ,서울특별시 양천구 목동중앙로3길 30-10,(목동/서울정목초등학교),02-2644-0840,http://www.jeongmok.es.kr,남여공학,02-2649-9275, ,N,일반계, ,전기,주간,19810921,19810921,20230615
B10,서울특별시교육청,7121332,서울정수초등학교,Seoul Jungsu Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02813 ,서울특별시 성북구 정릉로24길 58,(정릉동/서울정수초등학교),02-916-0051,http://www.jungsu.es.kr,남여공학,02-942-5030, ,N,일반계, ,전기,주간,19860406,19860406,20230615
B10,서울특별시교육청,7041160,서울정심초등학교,Seoul Jungshim Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08556 ,서울특별시 금천구 독산로78다길 89,/ 정심초등학교 (독산동),02-856-5188,http://www.jungshim.es.kr,남여공학,02-853-9272, ,N,일반계, ,전기,주간,19821110,19830502,20230615
B10,서울특별시교육청,7132118,서울조원초등학교,Seoul Jowon Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08701 ,서울특별시 관악구 조원로 67,(신림동),02-869-2235,http://seouljowon.es.kr,남여공학,02-869-2239, ,N,해당없음, ,전기,주간,20050301,20050301,20230615
B10,서울특별시교육청,7021110,서울종암초등학교,Seoul Jongam Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02574 ,서울특별시 동대문구 무학로44길 25,(제기동),02-924-4125,http://www.jongam.es.kr,남여공학,02-923-0173, ,N,일반계, ,전기,주간,19220708,19220708,20230615
B10,서울특별시교육청,7051155,서울중계초등학교,Seoul Junggye Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01699 ,서울특별시 노원구 한글비석로19길 39,/ 서울중계초등학교 (중계동),02-930-6004,http://jg.es.kr,남여공학,02-934-8850, ,N,일반계, ,전기,주간,19751002,19751002,20230615
B10,서울특별시교육청,7021111,서울중곡초등학교,Seoul Junggok Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02245 ,서울특별시 중랑구 면목로23길 20,(면목동/중곡초등학교),02-2209-2543,http://www.cg.es.kr,남여공학,02-2209-2549, ,N,일반계, ,전기,주간,19670905,19670905,20230615
B10,서울특별시교육청,7134111,서울중광초등학교,Seoul Junggwang Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04908 ,서울특별시 광진구 긴고랑로13길 59,(중곡동/중광초등학교),02-469-3340,www.jkschool.net,남여공학,02-465-0936, ,N,일반계, ,전기,주간,19980901,19980901,20230615
B10,서울특별시교육청,7130156,서울중대초등학교,Seoul Joongdae Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05677 ,서울특별시 송파구 송파대로36길 8,(송파동),02-422-7236,http://www.joongdae.es.kr,남여공학,02-421-0297, ,N,일반계, ,전기,주간,19241113,19241113,20230615
B10,서울특별시교육청,7031161,서울중동초등학교,Seoul Jungdong Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03949 ,서울특별시 마포구 월드컵북로 152,(성산동),02-373-4835,http://www.jungdong.es.kr,남여공학,02-307-7768, ,N,일반계, ,전기,주간,19770901,19771202,20230615
B10,서울특별시교육청,7021112,서울중랑초등학교,Seoul Jungnang Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02132 ,서울특별시 중랑구 봉우재로6길 26,(면목동/중랑초등학교),02-437-4147,http://jungnang.sen.es.kr,남여공학,02-438-5085, ,N,일반계, ,전기,주간,19720508,19720508,20230615
B10,서울특별시교육청,7134112,서울중마초등학교,Seoul Jungma Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04907 ,서울특별시 광진구 동일로72길 43,(중곡동),02-466-1007,http://www.jungma.es.kr,남여공학,02-467-9296, ,N,일반계, ,전기,주간,19821110,19821110,20230615
B10,서울특별시교육청,7021113,서울중목초등학교,Seoul Joongmok Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02130 ,서울특별시 중랑구 동일로 665,/ 서울중목초등학교 (면목동),02-2209-0012,http://www.joongmok.es.kr,남여공학,02-2209-0017, ,N,일반계, ,전기,주간,19971104,19971104,20230615
B10,서울특별시교육청,7051156,서울중원초등학교,Seoul Jungwon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01777 ,서울특별시 노원구 섬밭로 316,(중계동),02-971-4771,www.jungwon.es.kr,남여공학,02-971-4775, ,N,일반계, ,전기,주간,19900407,19901114,20230615
B10,서울특별시교육청,7051157,서울중평초등학교,Seoul Jungpyong Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01776 ,서울특별시 노원구 섬밭로 241,/ 서울중평초등학교 (하계동),02-979-2388,http://www.jungpyong.es.kr,남여공학,02-979-6331, ,N,일반계, ,전기,주간,19880425,19880425,20230615
B10,서울특별시교육청,7051158,서울중현초등학교,Seoul Joonghyun Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01862 ,서울특별시 노원구 섬밭로 181,/ 서울중현초등학교 (하계동/중현초등학교),02-979-8433,http://joonghyun.es.kr,남여공학,02-971-0334, ,N,일반계, ,전기,주간,19891018,19900427,20230615
B10,서울특별시교육청,7021114,서울중화초등학교,Seoul Junghwa Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02085 ,서울특별시 중랑구 신내로7가길 22,/ 서울중화초등학교 (신내동),02-433-8993,http://junghwa.es.kr,남여공학,02-437-0458, ,N,일반계, ,전기,주간,19461107,19461107,20230615
B10,서울특별시교육청,7021115,서울중흥초등학교,Seoul Jungheung Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02089 ,서울특별시 중랑구 봉화산로 82,/ 서울중흥초등학교 (중화동),02-495-2912,http://www.jung-heung.es.kr,남여공학,02-495-0577, ,N,일반계, ,전기,주간,19990726,19991002,20230615
B10,서울특별시교육청,7031162,서울증산초등학교,Seoul Jeungsan Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03493 ,서울특별시 은평구 증산서길 61,(증산동),02-373-6305,http://jeungsancho.es.kr,남여공학,02-307-7937, ,N,일반계, ,전기,주간,19761126,19761126,20230615
B10,서울특별시교육청,7081477,서울지향초등학교,Seoul Jihyang Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08053 ,서울특별시 양천구 신정로11길 74,/ 서울지향초등학교 (신정동/지향초등학교),02-2066-1187,http://jihyang.sen.es.kr,남여공학,02-2066-1134, ,N,일반계, ,전기,주간,20020901,20021104,20230615
B10,서울특별시교육청,7031163,서울진관초등학교,Seoul Jingwan Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03303 ,서울특별시 은평구 진관4로 78-16,(진관동/진관초등학교),02-386-3365,http://www.jingwan.es.kr,남여공학,02-386-3316, ,N,해당없음, ,전기,주간,20080901,20080901,20230615
B10,서울특별시교육청,7051159,서울창경초등학교,Seoul Changgyeong Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01432 ,서울특별시 도봉구 도봉로129길 54,(쌍문동/창경초등학교),02-995-5265,http://www.changkyung.es.kr,남여공학,02-998-1626, ,N,일반계, ,전기,주간,19890901,19451101,20230615
B10,서울특별시교육청,7051160,서울창도초등학교,Seoul Changdo Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01338 ,서울특별시 도봉구 방학로 32-28,(방학동/ 서울창도초등학교),02-3492-0008,http://www.changdo.es.kr,남여공학,02-3492-9348, ,N,일반계, ,전기,주간,19821007,19821007,20230615
B10,서울특별시교육청,7051161,서울창동초등학교,Seoul Changdong Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01400 ,서울특별시 도봉구 해등로16길 81,(창동),02-900-9575,changdong-s.sen.es.kr,남여공학,02-900-9576, ,N,일반계, ,전기,주간,19300401,19300401,20230615
B10,서울특별시교육청,7051162,서울창림초등학교,Seoul Chang-rim Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01486 ,서울특별시 도봉구 덕릉로63길 46,(창동),02-992-8633,http://www.changlim.es.kr,남여공학,02-993-4791, ,N,일반계, ,전기,주간,19970604,20001101,20230615
B10,서울특별시교육청,7031164,서울창서초등학교,Seoul Changseo Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03787 ,서울특별시 서대문구 연세로5나길 30-3,(창천동/ 서울창서초등학교),02-332-9532,http://scs.sen.es.kr,남여공학,02-323-3867, ,N,일반계, ,전기,주간,19611101,19611101,20230615
B10,서울특별시교육청,7061080,서울창신초등학교,Seoul Changshin Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,03103 ,서울특별시 종로구 지봉로 73,/ 서울창신초등학교 (창신동),02-763-3160,chang-shin.es.kr,남여공학,02-764-8826, ,N,일반계, ,전기,주간,19160520,19160520,20230615
B10,서울특별시교육청,7051163,서울창원초등학교,Seoul Changwon Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01427 ,서울특별시 도봉구 해등로 103,(창동/서울창원초등학교),02-991-9167,http://changwon.sen.es.kr,남여공학,02-908-4937, ,N,일반계, ,전기,주간,19900716,19901130,20230615
B10,서울특별시교육청,7051164,서울창일초등학교,Seoul Chang-il Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01424 ,서울특별시 도봉구 노해로66길 84,/ 창일초등학교 (창동),02-996-9167,http://www.changil.es.kr,남여공학,02-990-7224, ,N,일반계, ,전기,주간,19900716,19901109,20230615
B10,서울특별시교육청,7031165,서울창천초등학교,Seoul Changcheon Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,04102 ,서울특별시 마포구 백범로1길 56,/ 서울창천초등학교 (노고산동),02-715-4667,http://www.changchon.es.kr,남여공학,02-718-9277, ,N,일반계, ,전기,주간,19400129,19400401,20230615
B10,서울특별시교육청,7130157,서울천동초등학교,Seoul Cheondong Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05341 ,서울특별시 강동구 성안로 200,/ 서울천동초등학교 (길동),02-483-4445,www.scd.es.kr,남여공학,02-475-3798, ,N,일반계, ,전기,주간,19821207,19830607,20230615
B10,서울특별시교육청,7041209,서울천왕초등학교,Cheonwang Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08364 ,서울특별시 구로구 천왕로1길 11,(천왕동),02-6343-4200,http://cheonwang.sen.es.kr,남여공학,02-3666-1362, ,N,해당없음, ,전기,주간,20110901,20110901,20230615
B10,서울특별시교육청,7041254,서울천이초등학교,.,초등학교,서울특별시,서울특별시남부교육지원청,공립,08350 ,서울특별시 구로구 오류로 30,/ 서울천이초등학교 (오류동),.,http://,남여공학, , ,N,일반계, ,전기,주간,20160329,20160329,20230615
B10,서울특별시교육청,7130158,서울천일초등학교,Seoul Cheonil Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05330 ,서울특별시 강동구 구천면로 266,/ 서울천일초등학교 (천호동),02-472-8700,https://chunil.sen.es.kr,남여공학,02-473-9055, ,N,일반계, ,전기,주간,19851017,19851017,20230615
B10,서울특별시교육청,7130159,서울천호초등학교,Seoul Cheonho Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05309 ,서울특별시 강동구 구천면로 310-11,(천호동/서울천호초등학교),02-470-9771,http://chunho.sen.es.kr,남여공학,02-485-2192, ,N,일반계, ,전기,주간,19440501,19440920,20230615
B10,서울특별시교육청,7051165,서울청계초등학교,Seoul Cheonggye Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01781 ,서울특별시 노원구 공릉로 431,/ 서울청계초등학교 (중계동),02-949-2824,http://www.scg.es.kr,남여공학,02-977-9828, ,N,일반계, ,전기,주간,18950901,19920506,20230615
B10,서울특별시교육청,7061081,서울청구초등학교,Seoul Cheonggu Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04589 ,서울특별시 중구 다산로 170,(신당동/청구초등학교),02-2252-1866,http://www.cheonggu.es.kr/,남여공학,02-2233-5943, ,N,일반계, ,전기,주간,19370901,19451101,20230615
B10,서울특별시교육청,7091416,서울청담초등학교,Seoul Cheongdam Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06010 ,서울특별시 강남구 압구정로71길 9,(청담동/청담초등학교),02-542-3779,http://www.cheongdam.es.kr,남여공학,02-3446-7080, ,N,일반계, ,전기,주간,19800301,19800404,20230615
B10,서울특별시교육청,7121333,서울청덕초등학교,Seoul Cheongdeok Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02706 ,서울특별시 성북구 정릉로9라길 11,(정릉동/서울청덕초등학교),02-914-8740,http://www.cheongdeok.es.kr,남여공학,02-914-8557, ,N,일반계, ,전기,주간,19670910,19671130,20230615
B10,서울특별시교육청,7021116,서울청량초등학교,Seoul Chongryang Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02452 ,서울특별시 동대문구 회기로25길 31,(회기동/서울청량초등학교),02-962-1341,http://www.chongryang.es.kr,남여공학,02-967-9996, ,N,일반계, ,전기,주간,19370405,19370405,20230615
B10,서울특별시교육청,7132119,서울청룡초등학교,Seoul Cheongryong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08833 ,서울특별시 관악구 관악로5길 61,(봉천동),02-871-5850,http://chungryong.es.kr,남여공학,02-871-8386, ,N,일반계, ,전기,주간,19851018,19851018,20230615
B10,서울특별시교육청,7061082,서울청운초등학교,Seoul Chungwoon Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,03032 ,서울특별시 종로구 자하문로 105,/ 청운초등학교 (청운동),02-737-0218,http://www.chungwoon.es.kr/,남여공학,02-722-0984, ,N,일반계, ,전기,주간,19230401,19230401,20230615
B10,서울특별시교육청,7061083,서울청파초등학교,Seoul Cheongpa Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04306 ,서울특별시 용산구 효창원로 228,/ 서울청파초등학교 (청파동2가),02-701-3242,http://www.s-cheongpa.es.kr,남여공학,02-3272-9047, ,N,일반계, ,전기,주간,19430120,19430924,20230615
B10,서울특별시교육청,7051166,서울초당초등학교,Seoul Chodang Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01364 ,서울특별시 도봉구 해등로32길 11,(방학동),02-956-1561,http://www.chodang.es.kr,남여공학,02-956-1563, ,N,일반계, ,전기,주간,19930720,19931028,20230615
B10,서울특별시교육청,7061084,서울충무초등학교,Seoul Chungmu Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04618 ,서울 중구 퇴계로50길 13,(장충동2가/충무초등학교),02-2279-4697,http://www.seoulchungmu.es.kr/,남여공학,02-2267-8998, ,N,일반계, ,전기,주간,19570428,19570428,20230615
B10,서울특별시교육청,7081478,서울치현초등학교,Seoul Chihyeon Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07514 ,서울특별시 강서구 방화대로47길 43,서울치현초등학교,02-2661-6272,http://chihyeon.sen.es.kr,남여공학,02-2661-6274, ,N,일반계, ,전기,주간,19940105,19941019,20230615
